Day,Time,Condition,Envir,Reading,PID
T0,14:15:00,Blinds,light,1919.3,RR6
T0,14:30:00,Blinds,light,2065.5,RR6
T0,14:45:00,Blinds,light,2147.2,RR6
T0,15:00:00,Blinds,light,2006.4,RR6
T0,15:15:00,Blinds,light,2204.4,RR6
T0,15:30:00,Blinds,light,2259.1,RR6
T0,15:45:00,Blinds,light,2090.6,RR6
T0,16:00:00,Blinds,light,2216.1,RR6
T0,16:15:00,Blinds,light,2144,RR6
T0,16:30:00,Blinds,light,1716.9,RR6
T0,16:45:00,Blinds,light,1540.8,RR6
T0,17:00:00,Blinds,light,1640.3,RR6
T0,17:15:00,Blinds,light,1132.6,RR6
T0,17:30:00,Blinds,light,851,RR6
T0,17:45:00,Blinds,light,680.3,RR6
T0,18:00:00,Blinds,light,517.2,RR6
T0,18:15:00,Blinds,light,568.3,RR6
T0,18:30:00,Blinds,light,694.8,RR6
T0,18:45:00,Blinds,light,505.2,RR6
T0,19:00:00,Blinds,light,266.3,RR6
T0,19:15:00,Blinds,light,286.5,RR6
T0,19:30:00,Blinds,light,175.7,RR6
T0,19:45:00,Blinds,light,45.4,RR6
T0,20:00:00,Blinds,light,12,RR6
T0,20:15:00,Blinds,light,0.5,RR6
T0,20:30:00,Blinds,light,0,RR6
T0,20:45:00,Blinds,light,0,RR6
T0,21:00:00,Blinds,light,0,RR6
T0,21:15:00,Blinds,light,0,RR6
T0,21:30:00,Blinds,light,0,RR6
T0,21:45:00,Blinds,light,2.4,RR6
T0,22:00:00,Blinds,light,2.4,RR6
T0,22:15:00,Blinds,light,2.1,RR6
T0,22:30:00,Blinds,light,0,RR6
T0,22:45:00,Blinds,light,0,RR6
T0,23:00:00,Blinds,light,0,RR6
T0,23:15:00,Blinds,light,0,RR6
T0,23:30:00,Blinds,light,0,RR6
T0,23:45:00,Blinds,light,0,RR6
T1,0:00:00,Blinds,light,0,RR6
T1,0:15:00,Blinds,light,0,RR6
T1,0:30:00,Blinds,light,0,RR6
T1,0:45:00,Blinds,light,0,RR6
T1,1:00:00,Blinds,light,0,RR6
T1,1:15:00,Blinds,light,0,RR6
T1,1:30:00,Blinds,light,0,RR6
T1,1:45:00,Blinds,light,0,RR6
T1,2:00:00,Blinds,light,0,RR6
T1,2:15:00,Blinds,light,0,RR6
T1,2:30:00,Blinds,light,0,RR6
T1,2:45:00,Blinds,light,0,RR6
T1,3:00:00,Blinds,light,0,RR6
T1,3:15:00,Blinds,light,0,RR6
T1,3:30:00,Blinds,light,0,RR6
T1,3:45:00,Blinds,light,0,RR6
T1,4:00:00,Blinds,light,0,RR6
T1,4:15:00,Blinds,light,0,RR6
T1,4:30:00,Blinds,light,0,RR6
T1,4:45:00,Blinds,light,0,RR6
T1,5:00:00,Blinds,light,0,RR6
T1,5:15:00,Blinds,light,0.6,RR6
T1,5:30:00,Blinds,light,8.4,RR6
T1,5:45:00,Blinds,light,22.5,RR6
T1,6:00:00,Blinds,light,42.8,RR6
T1,6:15:00,Blinds,light,66.7,RR6
T1,6:30:00,Blinds,light,89.4,RR6
T1,6:45:00,Blinds,light,108.5,RR6
T1,7:00:00,Blinds,light,125.2,RR6
T1,7:15:00,Blinds,light,144.2,RR6
T1,7:30:00,Blinds,light,175.1,RR6
T1,7:45:00,Blinds,light,171.5,RR6
T1,8:00:00,Blinds,light,194.7,RR6
T1,8:15:00,Blinds,light,215,RR6
T1,8:30:00,Blinds,light,231.4,RR6
T1,8:45:00,Blinds,light,197.5,RR6
T1,9:00:00,Blinds,light,260.6,RR6
T1,9:15:00,Blinds,light,273.8,RR6
T1,9:30:00,Blinds,light,272.6,RR6
T1,9:45:00,Blinds,light,274.6,RR6
T1,10:00:00,Blinds,light,286.4,RR6
T1,10:15:00,Blinds,light,293.8,RR6
T1,10:30:00,Blinds,light,299.6,RR6
T1,10:45:00,Blinds,light,315.8,RR6
T1,11:00:00,Blinds,light,334.4,RR6
T1,11:15:00,Blinds,light,356.3,RR6
T1,11:30:00,Blinds,light,375.7,RR6
T1,11:45:00,Blinds,light,427.2,RR6
T1,12:00:00,Blinds,light,501.3,RR6
T1,12:15:00,Blinds,light,622.1,RR6
T1,12:30:00,Blinds,light,772.8,RR6
T1,12:45:00,Blinds,light,959.4,RR6
T1,13:00:00,Blinds,light,1145.9,RR6
T1,13:15:00,Blinds,light,1321.9,RR6
T1,13:30:00,Blinds,light,1545.6,RR6
T1,13:45:00,Blinds,light,1774.9,RR6
T1,14:00:00,Blinds,light,1996.6,RR6
T1,14:15:00,Blinds,light,2174.4,RR6
T1,14:30:00,Blinds,light,1441.5,RR6
T1,14:45:00,Blinds,light,1239.1,RR6
T1,15:00:00,Blinds,light,2301.2,RR6
T1,15:15:00,Blinds,light,2431.7,RR6
T1,15:30:00,Blinds,light,2345.5,RR6
T1,15:45:00,Blinds,light,2353.9,RR6
T1,16:00:00,Blinds,light,1552.3,RR6
T1,16:15:00,Blinds,light,2344.8,RR6
T1,16:30:00,Blinds,light,947.2,RR6
T1,16:45:00,Blinds,light,506,RR6
T1,17:00:00,Blinds,light,1106.5,RR6
T1,17:15:00,Blinds,light,1506,RR6
T1,17:30:00,Blinds,light,1635.9,RR6
T1,17:45:00,Blinds,light,1473.9,RR6
T1,18:00:00,Blinds,light,1349.5,RR6
T1,18:15:00,Blinds,light,1259.6,RR6
T1,18:30:00,Blinds,light,934.2,RR6
T1,18:45:00,Blinds,light,777.8,RR6
T1,19:00:00,Blinds,light,470,RR6
T1,19:15:00,Blinds,light,204.8,RR6
T1,19:30:00,Blinds,light,143.4,RR6
T1,19:45:00,Blinds,light,60.9,RR6
T1,20:00:00,Blinds,light,22.7,RR6
T1,20:15:00,Blinds,light,7,RR6
T1,20:30:00,Blinds,light,1.6,RR6
T1,20:45:00,Blinds,light,0,RR6
T1,21:00:00,Blinds,light,0,RR6
T1,21:15:00,Blinds,light,0.1,RR6
T1,21:30:00,Blinds,light,0,RR6
T1,21:45:00,Blinds,light,0,RR6
T1,22:00:00,Blinds,light,0,RR6
T1,22:15:00,Blinds,light,0,RR6
T1,22:30:00,Blinds,light,0,RR6
T1,22:45:00,Blinds,light,0,RR6
T1,23:00:00,Blinds,light,0,RR6
T1,23:15:00,Blinds,light,0,RR6
T1,23:30:00,Blinds,light,0,RR6
T1,23:45:00,Blinds,light,0,RR6
T2,0:00:00,Blinds,light,0,RR6
T2,0:15:00,Blinds,light,0,RR6
T2,0:30:00,Blinds,light,0,RR6
T2,0:45:00,Blinds,light,0,RR6
T2,1:00:00,Blinds,light,0,RR6
T2,1:15:00,Blinds,light,0,RR6
T2,1:30:00,Blinds,light,0,RR6
T2,1:45:00,Blinds,light,0,RR6
T2,2:00:00,Blinds,light,0,RR6
T2,2:15:00,Blinds,light,0.1,RR6
T2,2:30:00,Blinds,light,0,RR6
T2,2:45:00,Blinds,light,0,RR6
T2,3:00:00,Blinds,light,0,RR6
T2,3:15:00,Blinds,light,0,RR6
T2,3:30:00,Blinds,light,0,RR6
T2,3:45:00,Blinds,light,0,RR6
T2,4:00:00,Blinds,light,0,RR6
T2,4:15:00,Blinds,light,0,RR6
T2,4:30:00,Blinds,light,0,RR6
T2,4:45:00,Blinds,light,0.3,RR6
T2,5:00:00,Blinds,light,10.3,RR6
T2,5:15:00,Blinds,light,29.2,RR6
T2,5:30:00,Blinds,light,49.4,RR6
T2,5:45:00,Blinds,light,84.6,RR6
T2,6:00:00,Blinds,light,133.5,RR6
T2,6:15:00,Blinds,light,179.3,RR6
T2,6:30:00,Blinds,light,202.7,RR6
T2,6:45:00,Blinds,light,246.6,RR6
T2,7:00:00,Blinds,light,258.9,RR6
T2,7:15:00,Blinds,light,240.6,RR6
T2,7:30:00,Blinds,light,251.8,RR6
T2,7:45:00,Blinds,light,258.2,RR6
T2,8:00:00,Blinds,light,287.6,RR6
T2,8:15:00,Blinds,light,320.3,RR6
T2,8:30:00,Blinds,light,318.6,RR6
T2,8:45:00,Blinds,light,1470.3,RR6
T2,9:00:00,Blinds,light,1355.7,RR6
T2,9:15:00,Blinds,light,1284.1,RR6
T2,9:30:00,Blinds,light,1321.2,RR6
T2,9:45:00,Blinds,light,1417.3,RR6
T2,10:00:00,Blinds,light,1516.2,RR6
T2,10:15:00,Blinds,light,1577.1,RR6
T2,10:30:00,Blinds,light,1628.3,RR6
T2,10:45:00,Blinds,light,1666,RR6
T2,11:00:00,Blinds,light,1701.2,RR6
T2,11:15:00,Blinds,light,1800.1,RR6
T2,11:30:00,Blinds,light,1918.8,RR6
T2,11:45:00,Blinds,light,2160.4,RR6
T2,12:00:00,Blinds,light,2451.6,RR6
T2,12:15:00,Blinds,light,2833.5,RR6
T2,12:30:00,Blinds,light,5210.9,RR6
T2,12:45:00,Blinds,light,5755.4,RR6
T2,13:00:00,Blinds,light,5742.3,RR6
T2,13:15:00,Blinds,light,5478.2,RR6
T2,13:30:00,Blinds,light,5024.7,RR6
T2,13:45:00,Blinds,light,4531.1,RR6
T2,14:00:00,Blinds,light,4283.2,RR6
T2,14:15:00,Blinds,light,4154,RR6
T2,14:30:00,Blinds,light,2025,RR6
T2,14:45:00,Blinds,light,2214.6,RR6
T2,15:00:00,Blinds,light,2188.3,RR6
T2,15:15:00,Blinds,light,2208.2,RR6
T2,15:30:00,Blinds,light,2172.1,RR6
T2,15:45:00,Blinds,light,1963.5,RR6
T2,16:00:00,Blinds,light,1822.6,RR6
T2,16:15:00,Blinds,light,1135.1,RR6
T2,16:30:00,Blinds,light,1913.6,RR6
T2,16:45:00,Blinds,light,1158.3,RR6
T2,17:00:00,Blinds,light,296.6,RR6
T2,17:15:00,Blinds,light,248.6,RR6
T2,17:30:00,Blinds,light,184.2,RR6
T2,17:45:00,Blinds,light,114.7,RR6
T2,18:00:00,Blinds,light,71.9,RR6
T2,18:15:00,Blinds,light,61.2,RR6
T2,18:30:00,Blinds,light,245.9,RR6
T2,18:45:00,Blinds,light,182.3,RR6
T2,19:00:00,Blinds,light,73.1,RR6
T2,19:15:00,Blinds,light,27.8,RR6
T2,19:30:00,Blinds,light,12.3,RR6
T2,19:45:00,Blinds,light,0,RR6
T2,20:00:00,Blinds,light,0,RR6
T2,20:15:00,Blinds,light,0.1,RR6
T2,20:30:00,Blinds,light,0,RR6
T2,20:45:00,Blinds,light,0,RR6
T2,21:00:00,Blinds,light,0,RR6
T2,21:15:00,Blinds,light,0,RR6
T2,21:30:00,Blinds,light,0,RR6
T2,21:45:00,Blinds,light,0,RR6
T2,22:00:00,Blinds,light,0,RR6
T2,22:15:00,Blinds,light,0,RR6
T2,22:30:00,Blinds,light,0,RR6
T2,22:45:00,Blinds,light,0,RR6
T2,23:00:00,Blinds,light,0,RR6
T2,23:15:00,Blinds,light,0,RR6
T2,23:30:00,Blinds,light,0,RR6
T2,23:45:00,Blinds,light,0,RR6
T3,0:00:00,Blinds,light,0,RR6
T3,0:15:00,Blinds,light,0,RR6
T3,0:30:00,Blinds,light,0,RR6
T3,0:45:00,Blinds,light,0,RR6
T3,1:00:00,Blinds,light,0,RR6
T3,1:15:00,Blinds,light,0,RR6
T3,1:30:00,Blinds,light,0,RR6
T3,1:45:00,Blinds,light,0,RR6
T3,2:00:00,Blinds,light,0,RR6
T3,2:15:00,Blinds,light,0,RR6
T3,2:30:00,Blinds,light,0,RR6
T3,2:45:00,Blinds,light,0,RR6
T3,3:00:00,Blinds,light,0,RR6
T3,3:15:00,Blinds,light,0,RR6
T3,3:30:00,Blinds,light,0,RR6
T3,3:45:00,Blinds,light,0,RR6
T3,4:00:00,Blinds,light,0,RR6
T3,4:15:00,Blinds,light,0,RR6
T3,4:30:00,Blinds,light,0,RR6
T3,4:45:00,Blinds,light,0,RR6
T3,5:00:00,Blinds,light,4.4,RR6
T3,5:15:00,Blinds,light,12.6,RR6
T3,5:30:00,Blinds,light,24.1,RR6
T3,5:45:00,Blinds,light,52.1,RR6
T3,6:00:00,Blinds,light,80.7,RR6
T3,6:15:00,Blinds,light,108.8,RR6
T3,6:30:00,Blinds,light,148.4,RR6
T3,6:45:00,Blinds,light,185.3,RR6
T3,7:00:00,Blinds,light,593.2,RR6
T3,7:15:00,Blinds,light,892.7,RR6
T3,7:30:00,Blinds,light,913.4,RR6
T3,7:45:00,Blinds,light,898.3,RR6
T3,8:00:00,Blinds,light,893.2,RR6
T3,8:15:00,Blinds,light,1012.7,RR6
T3,8:30:00,Blinds,light,1085,RR6
T3,8:45:00,Blinds,light,1155.2,RR6
T3,9:00:00,Blinds,light,1224.5,RR6
T3,9:15:00,Blinds,light,1332.5,RR6
T3,9:30:00,Blinds,light,1433,RR6
T3,9:45:00,Blinds,light,1544.2,RR6
T3,10:00:00,Blinds,light,1647.4,RR6
T3,10:15:00,Blinds,light,1764.2,RR6
T3,10:30:00,Blinds,light,1860.9,RR6
T3,10:45:00,Blinds,light,1938.5,RR6
T3,11:00:00,Blinds,light,1995.9,RR6
T3,11:15:00,Blinds,light,2078.2,RR6
T3,11:30:00,Blinds,light,2221.8,RR6
T3,11:45:00,Blinds,light,2367.1,RR6
T3,12:00:00,Blinds,light,2640.3,RR6
T3,12:15:00,Blinds,light,3018.2,RR6
T3,12:30:00,Blinds,light,5226.3,RR6
T3,12:45:00,Blinds,light,5779,RR6
T3,13:00:00,Blinds,light,5729.4,RR6
T3,13:15:00,Blinds,light,5444.2,RR6
T3,13:30:00,Blinds,light,5057.3,RR6
T3,13:45:00,Blinds,light,4565.7,RR6
T3,14:00:00,Blinds,light,4223.4,RR6
T3,14:15:00,Blinds,light,4094.3,RR6
T3,14:30:00,Blinds,light,3979.7,RR6
T3,14:45:00,Blinds,light,4450.2,RR6
T3,15:00:00,Blinds,light,4015.9,RR6
T3,15:15:00,Blinds,light,3971.5,RR6
T3,15:30:00,Blinds,light,4383.9,RR6
T3,15:45:00,Blinds,light,3966.2,RR6
T3,16:00:00,Blinds,light,3075.7,RR6
T3,16:15:00,Blinds,light,3239.8,RR6
T3,16:30:00,Blinds,light,2705,RR6
T3,16:45:00,Blinds,light,2237.9,RR6
T3,17:00:00,Blinds,light,1776.6,RR6
T3,17:15:00,Blinds,light,1292.3,RR6
T3,17:30:00,Blinds,light,1127.7,RR6
T3,17:45:00,Blinds,light,1148.8,RR6
T3,18:00:00,Blinds,light,1134.1,RR6
T3,18:15:00,Blinds,light,653.7,RR6
T3,18:30:00,Blinds,light,348.5,RR6
T3,18:45:00,Blinds,light,169.5,RR6
T3,19:00:00,Blinds,light,134.3,RR6
T3,19:15:00,Blinds,light,87.2,RR6
T3,19:30:00,Blinds,light,33.7,RR6
T3,19:45:00,Blinds,light,4.5,RR6
T3,20:00:00,Blinds,light,0.3,RR6
T3,20:15:00,Blinds,light,2.7,RR6
T3,20:30:00,Blinds,light,0,RR6
T3,20:45:00,Blinds,light,0,RR6
T3,21:00:00,Blinds,light,0,RR6
T3,21:15:00,Blinds,light,0,RR6
T3,21:30:00,Blinds,light,0,RR6
T3,21:45:00,Blinds,light,0,RR6
T3,22:00:00,Blinds,light,0,RR6
T3,22:15:00,Blinds,light,0,RR6
T3,22:30:00,Blinds,light,0,RR6
T3,22:45:00,Blinds,light,0,RR6
T3,23:00:00,Blinds,light,0,RR6
T3,23:15:00,Blinds,light,0,RR6
T0,7:30:00,View,light,1075.6,WR1
T0,7:45:00,View,light,1423.4,WR1
T0,8:00:00,View,light,1318.5,WR1
T0,8:15:00,View,light,1580.9,WR1
T0,8:30:00,View,light,1936.3,WR1
T0,8:45:00,View,light,2198,WR1
T0,9:00:00,View,light,2099.3,WR1
T0,9:15:00,View,light,2335.5,WR1
T0,9:30:00,View,light,2435,WR1
T0,9:45:00,View,light,2323.2,WR1
T0,10:00:00,View,light,3071.8,WR1
T0,10:15:00,View,light,3617.3,WR1
T0,10:30:00,View,light,4013.8,WR1
T0,10:45:00,View,light,2070.7,WR1
T0,11:00:00,View,light,2936.7,WR1
T0,11:15:00,View,light,3528.7,WR1
T0,11:30:00,View,light,2935.9,WR1
T0,11:45:00,View,light,3165.4,WR1
T0,12:00:00,View,light,2765.7,WR1
T0,12:15:00,View,light,2434.7,WR1
T0,12:30:00,View,light,1913.3,WR1
T0,12:45:00,View,light,745.1,WR1
T0,13:00:00,View,light,2026.6,WR1
T0,13:15:00,View,light,1307.5,WR1
T0,13:30:00,View,light,1611.6,WR1
T0,13:45:00,View,light,1070.8,WR1
T0,14:00:00,View,light,381.8,WR1
T0,14:15:00,View,light,182.2,WR1
T0,14:30:00,View,light,149.7,WR1
T0,14:45:00,View,light,135.9,WR1
T0,15:00:00,View,light,85,WR1
T0,15:15:00,View,light,148.6,WR1
T0,15:30:00,View,light,718.8,WR1
T0,15:45:00,View,light,247.2,WR1
T0,16:00:00,View,light,109.8,WR1
T0,16:15:00,View,light,441.3,WR1
T0,16:30:00,View,light,773.3,WR1
T0,16:45:00,View,light,721.2,WR1
T0,17:00:00,View,light,720.1,WR1
T0,17:15:00,View,light,776.4,WR1
T0,17:30:00,View,light,699.8,WR1
T0,17:45:00,View,light,622.7,WR1
T0,18:00:00,View,light,486,WR1
T0,18:15:00,View,light,277.8,WR1
T0,18:30:00,View,light,209.5,WR1
T0,18:45:00,View,light,93.4,WR1
T0,19:00:00,View,light,72.7,WR1
T0,19:15:00,View,light,65.4,WR1
T0,19:30:00,View,light,12.6,WR1
T0,19:45:00,View,light,0.5,WR1
T0,20:00:00,View,light,0,WR1
T0,20:15:00,View,light,0,WR1
T0,20:30:00,View,light,0,WR1
T0,20:45:00,View,light,0,WR1
T0,21:00:00,View,light,0,WR1
T0,21:15:00,View,light,0,WR1
T0,21:30:00,View,light,0,WR1
T0,21:45:00,View,light,0,WR1
T0,22:00:00,View,light,0,WR1
T0,22:15:00,View,light,0,WR1
T0,22:30:00,View,light,0,WR1
T0,22:45:00,View,light,0,WR1
T0,23:00:00,View,light,0,WR1
T0,23:15:00,View,light,0,WR1
T0,23:30:00,View,light,0,WR1
T0,23:45:00,View,light,0,WR1
T1,0:00:00,View,light,0,WR1
T1,0:15:00,View,light,0,WR1
T1,0:30:00,View,light,0,WR1
T1,0:45:00,View,light,0,WR1
T1,1:00:00,View,light,0,WR1
T1,1:15:00,View,light,0,WR1
T1,1:30:00,View,light,0,WR1
T1,1:45:00,View,light,0,WR1
T1,2:00:00,View,light,0,WR1
T1,2:15:00,View,light,0,WR1
T1,2:30:00,View,light,0,WR1
T1,2:45:00,View,light,0,WR1
T1,3:00:00,View,light,0,WR1
T1,3:15:00,View,light,0,WR1
T1,3:30:00,View,light,0,WR1
T1,3:45:00,View,light,0,WR1
T1,4:00:00,View,light,0,WR1
T1,4:15:00,View,light,0,WR1
T1,4:30:00,View,light,0,WR1
T1,4:45:00,View,light,0,WR1
T1,5:00:00,View,light,0,WR1
T1,5:15:00,View,light,0,WR1
T1,5:30:00,View,light,0,WR1
T1,5:45:00,View,light,8.8,WR1
T1,6:00:00,View,light,46.5,WR1
T1,6:15:00,View,light,101,WR1
T1,6:30:00,View,light,174.7,WR1
T1,6:45:00,View,light,255.7,WR1
T1,7:00:00,View,light,352.7,WR1
T1,7:15:00,View,light,519.6,WR1
T1,7:30:00,View,light,710.1,WR1
T1,7:45:00,View,light,883.2,WR1
T1,8:00:00,View,light,923.8,WR1
T1,8:15:00,View,light,968,WR1
T1,8:30:00,View,light,1039.6,WR1
T1,8:45:00,View,light,1271.3,WR1
T1,9:00:00,View,light,1526.8,WR1
T1,9:15:00,View,light,1430.9,WR1
T1,9:30:00,View,light,1543.5,WR1
T1,9:45:00,View,light,2167.9,WR1
T1,10:00:00,View,light,2388.1,WR1
T1,10:15:00,View,light,1998.2,WR1
T1,10:30:00,View,light,1932.9,WR1
T1,10:45:00,View,light,2008.1,WR1
T1,11:00:00,View,light,2067,WR1
T1,11:15:00,View,light,2405.8,WR1
T1,11:30:00,View,light,2651.2,WR1
T1,11:45:00,View,light,3074.1,WR1
T1,12:00:00,View,light,5847.2,WR1
T1,12:15:00,View,light,2715.2,WR1
T1,12:30:00,View,light,2007.1,WR1
T1,12:45:00,View,light,2088.2,WR1
T1,13:00:00,View,light,2758.3,WR1
T1,13:15:00,View,light,2133.7,WR1
T1,13:30:00,View,light,1883.7,WR1
T1,13:45:00,View,light,1469.2,WR1
T1,14:00:00,View,light,292.4,WR1
T1,14:15:00,View,light,145.4,WR1
T1,14:30:00,View,light,131.3,WR1
T1,14:45:00,View,light,120.1,WR1
T1,15:00:00,View,light,98.3,WR1
T1,15:15:00,View,light,51.8,WR1
T1,15:30:00,View,light,235.8,WR1
T1,15:45:00,View,light,91.2,WR1
T1,16:00:00,View,light,31,WR1
T1,16:15:00,View,light,25.3,WR1
T1,16:30:00,View,light,56.3,WR1
T1,16:45:00,View,light,184.9,WR1
T1,17:00:00,View,light,174.1,WR1
T1,17:15:00,View,light,30.8,WR1
T1,17:30:00,View,light,18.2,WR1
T1,17:45:00,View,light,13.2,WR1
T1,18:00:00,View,light,9.3,WR1
T1,18:15:00,View,light,13.5,WR1
T1,18:30:00,View,light,10.6,WR1
T1,18:45:00,View,light,3.6,WR1
T1,19:00:00,View,light,0,WR1
T1,19:15:00,View,light,0,WR1
T1,19:30:00,View,light,0,WR1
T1,19:45:00,View,light,0,WR1
T1,20:00:00,View,light,0,WR1
T1,20:15:00,View,light,0,WR1
T1,20:30:00,View,light,0,WR1
T1,20:45:00,View,light,0,WR1
T1,21:00:00,View,light,0,WR1
T1,21:15:00,View,light,0,WR1
T1,21:30:00,View,light,0.2,WR1
T1,21:45:00,View,light,0,WR1
T1,22:00:00,View,light,0,WR1
T1,22:15:00,View,light,0,WR1
T1,22:30:00,View,light,0,WR1
T1,22:45:00,View,light,0,WR1
T1,23:00:00,View,light,0,WR1
T1,23:15:00,View,light,0,WR1
T1,23:30:00,View,light,0,WR1
T1,23:45:00,View,light,0,WR1
T2,0:00:00,View,light,0,WR1
T2,0:15:00,View,light,0.3,WR1
T2,0:30:00,View,light,0,WR1
T2,0:45:00,View,light,0,WR1
T2,1:00:00,View,light,0,WR1
T2,1:15:00,View,light,0,WR1
T2,1:30:00,View,light,0,WR1
T2,1:45:00,View,light,0,WR1
T2,2:00:00,View,light,0,WR1
T2,2:15:00,View,light,0,WR1
T2,2:30:00,View,light,0,WR1
T2,2:45:00,View,light,0,WR1
T2,3:00:00,View,light,0,WR1
T2,3:15:00,View,light,0,WR1
T2,3:30:00,View,light,0,WR1
T2,3:45:00,View,light,0,WR1
T2,4:00:00,View,light,0,WR1
T2,4:15:00,View,light,0,WR1
T2,4:30:00,View,light,0,WR1
T2,4:45:00,View,light,0,WR1
T2,5:00:00,View,light,0,WR1
T2,5:15:00,View,light,0,WR1
T2,5:30:00,View,light,0,WR1
T2,5:45:00,View,light,0.2,WR1
T2,6:00:00,View,light,4.3,WR1
T2,6:15:00,View,light,19.8,WR1
T2,6:30:00,View,light,34.9,WR1
T2,6:45:00,View,light,254.6,WR1
T2,7:00:00,View,light,637.3,WR1
T2,7:15:00,View,light,813.8,WR1
T2,7:30:00,View,light,1066.1,WR1
T2,7:45:00,View,light,1380.1,WR1
T2,8:00:00,View,light,1363.1,WR1
T2,8:15:00,View,light,1408.9,WR1
T2,8:30:00,View,light,1427,WR1
T2,8:45:00,View,light,1374.7,WR1
T2,9:00:00,View,light,1516.6,WR1
T2,9:15:00,View,light,1637.6,WR1
T2,9:30:00,View,light,1791.1,WR1
T2,9:45:00,View,light,1961.2,WR1
T2,10:00:00,View,light,2209.6,WR1
T2,10:15:00,View,light,2438.5,WR1
T2,10:30:00,View,light,2330.3,WR1
T2,10:45:00,View,light,2306.3,WR1
T2,11:00:00,View,light,2468.4,WR1
T2,11:15:00,View,light,2581.6,WR1
T2,11:30:00,View,light,2808.2,WR1
T2,11:45:00,View,light,3172.8,WR1
T2,12:00:00,View,light,6303.6,WR1
T2,12:15:00,View,light,5168.9,WR1
T2,12:30:00,View,light,4619.6,WR1
T2,12:45:00,View,light,5662.3,WR1
T2,13:00:00,View,light,5579.8,WR1
T2,13:15:00,View,light,5391.5,WR1
T2,13:30:00,View,light,5159.9,WR1
T2,13:45:00,View,light,4090,WR1
T2,14:00:00,View,light,465.1,WR1
T2,14:15:00,View,light,122.7,WR1
T2,14:30:00,View,light,122.1,WR1
T2,14:45:00,View,light,464.5,WR1
T2,15:00:00,View,light,231.1,WR1
T2,15:15:00,View,light,136,WR1
T2,15:30:00,View,light,92,WR1
T2,15:45:00,View,light,135,WR1
T2,16:00:00,View,light,74.3,WR1
T2,16:15:00,View,light,60,WR1
T2,16:30:00,View,light,138.2,WR1
T2,16:45:00,View,light,144.6,WR1
T2,17:00:00,View,light,58,WR1
T2,17:15:00,View,light,9.3,WR1
T2,17:30:00,View,light,2.5,WR1
T2,17:45:00,View,light,7.5,WR1
T2,18:00:00,View,light,0.4,WR1
T2,18:15:00,View,light,2.2,WR1
T2,18:30:00,View,light,0,WR1
T2,18:45:00,View,light,0,WR1
T2,19:00:00,View,light,0,WR1
T2,19:15:00,View,light,0.4,WR1
T2,19:30:00,View,light,0,WR1
T2,19:45:00,View,light,0,WR1
T2,20:00:00,View,light,0,WR1
T2,20:15:00,View,light,0,WR1
T2,20:30:00,View,light,0,WR1
T2,20:45:00,View,light,0,WR1
T2,21:00:00,View,light,0,WR1
T2,21:15:00,View,light,0,WR1
T2,21:30:00,View,light,0,WR1
T2,21:45:00,View,light,0,WR1
T2,22:00:00,View,light,0,WR1
T2,22:15:00,View,light,0,WR1
T2,22:30:00,View,light,0,WR1
T2,22:45:00,View,light,0,WR1
T2,23:00:00,View,light,0,WR1
T2,23:15:00,View,light,0,WR1
T2,23:30:00,View,light,0,WR1
T2,23:45:00,View,light,0,WR1
T3,0:00:00,View,light,0,WR1
T3,0:15:00,View,light,0,WR1
T3,0:30:00,View,light,0,WR1
T3,0:45:00,View,light,0,WR1
T3,1:00:00,View,light,0,WR1
T3,1:15:00,View,light,0,WR1
T3,1:30:00,View,light,0,WR1
T3,1:45:00,View,light,0,WR1
T3,2:00:00,View,light,0,WR1
T3,2:15:00,View,light,0,WR1
T3,2:30:00,View,light,0,WR1
T3,2:45:00,View,light,0,WR1
T3,3:00:00,View,light,0,WR1
T3,3:15:00,View,light,0,WR1
T3,3:30:00,View,light,0,WR1
T3,3:45:00,View,light,0,WR1
T3,4:00:00,View,light,0,WR1
T3,4:15:00,View,light,0,WR1
T3,4:30:00,View,light,0,WR1
T3,4:45:00,View,light,0,WR1
T3,5:00:00,View,light,0,WR1
T3,5:15:00,View,light,0,WR1
T3,5:30:00,View,light,0,WR1
T3,5:45:00,View,light,0,WR1
T3,6:00:00,View,light,0,WR1
T3,6:15:00,View,light,0,WR1
T3,6:30:00,View,light,0,WR1
T3,6:45:00,View,light,0,WR1
T3,7:00:00,View,light,0,WR1
T3,7:15:00,View,light,0,WR1
T3,7:30:00,View,light,0.5,WR1
T3,7:45:00,View,light,0.9,WR1
T3,8:00:00,View,light,3.6,WR1
T3,8:15:00,View,light,5.8,WR1
T3,8:30:00,View,light,5.5,WR1
T3,8:45:00,View,light,4.4,WR1
T3,9:00:00,View,light,5.4,WR1
T3,9:15:00,View,light,7.2,WR1
T3,9:30:00,View,light,9.4,WR1
T3,9:45:00,View,light,12.4,WR1
T3,10:00:00,View,light,13.7,WR1
T3,10:15:00,View,light,9.2,WR1
T3,10:30:00,View,light,16.7,WR1
T3,10:45:00,View,light,14.7,WR1
T3,11:00:00,View,light,6.5,WR1
T3,11:15:00,View,light,3.7,WR1
T3,11:30:00,View,light,6.8,WR1
T3,11:45:00,View,light,4,WR1
T3,12:00:00,View,light,4.8,WR1
T3,12:15:00,View,light,3.2,WR1
T3,12:30:00,View,light,4,WR1
T3,12:45:00,View,light,4.1,WR1
T3,13:00:00,View,light,4.6,WR1
